Date,Open,High,Low,Close,Volume,ROC,Net Change
2023-01-17,92.06,92.25,90.05,91.29,32.602,-0.9,-0.84
2023-01-13,90.85,92.19,90.13,92.12,26.329,1.09,1.4
2023-01-12,91.48,91.87,89.75,91.13,30.258,-0.43,-0.38
2023-01-11,89.18,91.6,89.01,91.52,26.862,3.51,2.62
2023-01-10,85.98,88.67,85.83,88.42,30.468,0.45,2.84
2023-01-09,88.36,90.05,87.86,88.02,29.004,0.78,-0.38
2023-01-06,86.79,87.69,84.86,87.34,41.381,1.32,0.63
2023-01-05,87.47,87.57,85.9,86.2,27.194,-2.13,-1.45
2023-01-04,90.35,90.65,87.27,88.08,34.855,-1.17,-2.51
2023-01-03,89.58,91.05,88.52,89.12,28.131,1.01,-0.52
2022-12-30,86.98,88.3,86.57,88.23,23.986,-0.25,1.44
2022-12-29,86.62,88.84,86.61,88.45,23.334,2.82,2.11
2022-12-28,86.98,88.04,85.94,86.02,19.523,-1.57,-1.1
2022-12-27,88.8,88.94,87.01,87.39,20.097,-2.06,-1.58
2022-12-23,87.11,89.54,87.07,89.23,23.003,1.68,2.43
2022-12-22,88.16,88.54,86.32,87.76,27.658,-2.03,-0.45
2022-12-21,89.08,90.22,88.32,89.58,24.746,0.63,0.56
2022-12-20,88.11,89.18,87.44,89.02,23.454,0.66,1.03
2022-12-19,90.26,90.56,88.21,88.44,29.493,-2.02,-2.01
2022-12-16,90.76,91.33,89.52,90.26,58.012,-0.66,-0.55
2022-12-15,93.13,93.64,90.01,90.86,40.107,-4.43,-2.44
2022-12-14,95.2,96.87,93.6,95.07,28.734,-0.59,-0.14
2022-12-13,97.76,99.53,95.03,95.63,40.594,2.49,-2.18
2022-12-12,92.71,93.56,91.61,93.31,29.009,0.52,0.65
2022-12-09,93.77,94.26,92.75,92.83,28.225,-0.94,-1.0
2022-12-08,95.38,95.58,93.45,93.71,32.213,-1.3,-1.75
2022-12-07,96.41,96.88,94.72,94.94,31.045,-2.1,-1.52
2022-12-06,99.3,99.78,96.42,96.98,24.911,-2.51,-2.34
2022-12-05,99.4,101.38,99.0,99.48,24.405,-0.96,0.08
2022-12-02,99.05,100.77,98.9,100.44,21.481,-0.54,1.4
2022-12-01,101.02,102.25,100.25,100.99,28.687,0.0,-0.03
2022-11-30,94.82,101.04,94.42,100.99,43.647,6.09,6.51
2022-11-29,95.73,96.12,94.11,95.19,20.062,-0.9,-0.56
2022-11-28,97.04,97.58,95.61,96.05,26.252,-1.45,-1.02
2022-11-25,98.24,98.64,97.4,97.46,9.701,-1.02,-0.79
2022-11-23,97.09,98.76,97.09,98.46,18.868,1.45,1.41
2022-11-22,95.95,97.22,94.05,97.05,23.438,1.52,1.15
2022-11-21,97.29,98.4,95.36,95.6,21.647,-1.88,-1.74
2022-11-18,98.77,98.9,96.37,97.43,28.342,-0.95,-1.36
2022-11-17,96.97,99.28,96.79,98.36,26.053,-0.5,1.43
2022-11-16,97.9,99.64,97.64,98.85,29.105,0.42,0.97
2022-11-15,98.26,100.14,96.71,98.44,41.641,2.86,0.18
2022-11-14,95.09,96.79,94.51,95.7,30.18,-0.74,0.64
2022-11-11,94.69,96.93,93.92,96.41,33.09,2.63,1.82
2022-11-10,92.25,94.39,91.61,93.94,51.62,7.58,1.83
2022-11-09,88.45,89.44,87.28,87.32,31.769,-1.78,-1.28
2022-11-08,88.9,90.32,87.59,88.9,30.429,0.46,0.0
2022-11-07,87.28,88.9,86.85,88.49,34.079,2.21,1.39
2022-11-04,85.4,86.64,83.71,86.58,51.125,3.78,1.38
2022-11-03,86.32,86.52,83.34,83.43,61.288,-4.07,-3.35
2022-11-02,90.94,91.18,86.88,86.97,57.038,-3.87,-4.37
2022-11-01,95.45,96.03,90.37,90.47,47.161,-4.27,-5.22
2022-10-31,95.42,96.03,93.98,94.51,31.675,-1.85,-0.95
2022-10-28,92.27,96.55,92.13,96.29,43.697,4.41,4.36
2022-10-27,94.52,95.43,91.8,92.22,60.711,-2.85,-2.43
2022-10-26,96.43,98.31,94.69,94.93,88.279,-9.14,-1.56
2022-10-25,102.9,104.82,102.72,104.48,40.611,1.91,1.54
2022-10-24,101.8,102.75,99.98,102.52,27.176,1.37,0.71
2022-10-21,97.84,101.31,97.72,101.13,32.459,1.16,3.36
2022-10-20,100.0,102.32,99.39,99.97,25.323,0.34,-0.03
2022-10-19,100.01,101.02,98.92,99.63,23.811,-1.13,-0.38
2022-10-18,103.13,103.47,99.97,100.77,24.061,0.8,-2.29
2022-10-17,98.86,100.93,98.83,99.97,28.419,3.53,1.12
2022-10-14,99.99,100.69,96.37,96.56,25.411,-2.52,-3.43
2022-10-13,95.15,99.78,94.38,99.06,34.575,1.54,4.11
2022-10-12,97.3,98.75,96.74,97.56,21.876,0.39,0.27
2022-10-11,97.43,99.24,96.31,97.18,26.507,-0.69,-0.26
2022-10-10,99.0,99.1,97.01,97.86,18.225,-0.83,-1.15
2022-10-07,99.85,100.53,98.3,98.68,27.503,-2.7,-1.17
2022-10-06,100.68,102.93,100.59,101.42,22.324,-0.01,0.74
2022-10-05,99.82,101.93,98.8,101.43,22.177,-0.21,1.61
2022-10-04,100.44,101.84,100.38,101.64,28.851,3.04,1.19
2022-10-03,96.76,99.29,96.52,98.64,27.982,3.13,1.94
2022-09-30,97.05,98.9,95.56,95.65,32.941,-1.82,-1.44
2022-09-29,98.64,98.64,95.96,97.42,31.047,-2.63,-1.24
2022-09-28,97.65,100.7,97.11,100.05,32.466,2.62,2.46
2022-09-27,99.43,100.0,96.87,97.5,30.073,-0.68,-1.94
2022-09-26,98.1,99.88,97.8,98.17,27.073,-0.58,0.07
2022-09-23,99.63,99.66,97.47,98.74,31.625,-1.4,-0.89
2022-09-22,98.82,101.24,98.79,100.14,33.986,0.87,1.34
2022-09-21,101.67,102.88,99.27,99.28,31.487,-1.84,-2.35
2022-09-20,102.08,102.37,100.52,101.14,26.517,-1.87,-0.92
2022-09-19,101.75,103.33,101.55,103.07,23.037,0.26,1.3
2022-09-16,102.07,103.13,100.94,102.8,42.797,-0.11,0.72
2022-09-15,104.03,105.27,102.35,102.91,34.188,-1.99,-1.08
2022-09-14,104.57,105.28,103.66,105.0,26.395,0.65,0.41
2022-09-13,107.8,108.3,104.09,104.32,38.173,-5.9,-3.23
2022-09-12,110.99,111.62,109.93,110.86,22.967,0.19,-0.12
2022-09-09,109.06,110.99,109.02,110.65,23.214,2.09,1.45
2022-09-08,108.04,109.6,107.16,108.38,24.238,-0.98,0.31
2022-09-07,107.06,109.98,106.9,109.45,23.167,2.47,2.23
2022-09-06,107.3,108.03,105.78,106.81,24.994,-0.96,-0.46
2022-09-02,110.59,110.74,107.26,107.85,24.161,-1.72,-2.48
2022-09-01,108.28,110.44,107.36,109.74,28.361,1.4,1.35
2022-08-31,110.65,110.85,108.13,108.22,28.627,-0.66,-2.2
2022-08-30,110.17,110.5,107.8,108.94,27.513,-0.44,-1.12
2022-08-29,109.99,110.95,108.8,109.42,21.099,-0.83,-0.52
2022-08-26,114.72,115.12,110.19,110.34,37.246,-5.41,-3.82
2022-08-25,114.24,116.72,114.11,116.65,16.957,2.6,2.11
2022-08-24,113.5,114.78,112.87,113.69,17.735,-0.15,0.17
2022-08-23,113.48,115.01,113.43,113.86,15.87,-0.33,0.34
2022-08-22,115.2,115.63,113.85,114.24,21.457,-2.53,-0.83
2022-08-19,119.06,119.15,116.76,117.21,21.81,-2.46,-1.55
2022-08-18,119.43,120.82,118.72,120.17,17.988,0.52,0.62
2022-08-17,120.12,121.29,119.38,119.55,22.847,-1.77,-0.47
2022-08-16,121.52,122.43,120.64,121.7,19.041,-0.31,0.15
2022-08-15,121.13,122.3,120.61,122.08,19.495,0.33,0.78
2022-08-12,120.26,121.68,119.46,121.68,19.096,2.39,1.18
2022-08-11,121.28,121.49,118.56,118.84,24.294,-0.72,-2.01
2022-08-10,118.78,120.92,118.41,119.7,30.93,2.63,0.77
2022-08-09,117.14,117.32,115.71,116.63,19.086,-0.57,-0.43
2022-08-08,118.39,120.15,116.88,117.3,19.169,-0.14,-0.92
2022-08-05,116.23,118.11,116.0,117.47,19.16,-0.61,1.07
2022-08-04,117.48,118.78,116.89,118.19,21.603,0.09,0.6
2022-08-03,115.71,118.62,115.48,118.08,28.499,2.56,2.05
2022-08-02,114.0,116.35,113.72,115.13,20.236,0.24,0.99
2022-08-01,115.3,116.72,114.34,114.86,26.034,-1.26,-0.38
2022-07-29,113.08,116.7,113.06,116.32,37.223,1.84,2.87
2022-07-28,112.37,114.34,111.46,114.22,32.817,1.03,1.65
2022-07-27,109.26,113.91,108.01,113.06,59.858,7.66,3.48
2022-07-26,106.6,107.2,104.07,105.02,47.991,-2.32,-1.48
2022-07-25,108.41,109.87,106.3,107.51,34.691,-0.36,-0.83
2022-07-22,111.0,112.34,106.5,107.9,48.901,-5.63,-2.79
2022-07-21,114.28,114.55,111.11,114.34,32.676,0.39,0.05
2022-07-20,113.17,115.4,112.48,113.9,35.6,0.08,0.65
2022-07-19,110.85,114.02,109.56,113.81,36.531,4.38,2.67
2022-07-18,112.64,113.68,108.37,109.03,42.847,-95.12,-3.2
2022-07-15,2240.01,2262.81,2218.0,2235.55,2.338,1.28,-0.2
2022-07-14,2204.21,2221.86,2167.46,2207.35,1.85,-0.89,0.14
2022-07-13,2234.02,2283.92,2224.03,2227.07,2.186,-2.34,-0.31
2022-07-12,2324.3,2339.48,2273.8,2280.41,1.498,-1.43,-1.89
2022-07-11,2359.96,2359.96,2306.61,2313.53,1.562,-3.08,-1.97
2022-07-08,2345.0,2393.7,2338.02,2387.07,1.912,0.48,1.79
2022-07-07,2301.6,2383.79,2296.67,2375.66,2.047,3.68,3.22
2022-07-06,2266.04,2311.79,2229.52,2291.44,1.872,1.16,1.12
2022-07-05,2142.01,2267.54,2114.63,2265.26,1.97,4.16,5.75
2022-07-01,2158.66,2185.0,2134.61,2174.75,1.774,-0.21,0.75
2022-06-30,2200.0,2217.76,2135.0,2179.26,2.158,-2.45,-0.94
2022-06-29,2231.04,2263.2,2217.45,2234.03,1.236,-0.27,0.13
2022-06-28,2316.05,2346.19,2236.96,2240.15,1.794,-3.3,-3.28
2022-06-27,2365.46,2371.59,2303.59,2316.67,1.821,-1.82,-2.06
2022-06-24,2259.9,2361.58,2259.05,2359.5,2.058,5.11,4.41
2022-06-23,2244.63,2254.85,2210.01,2244.84,1.418,0.68,0.01
2022-06-22,2211.13,2266.93,2207.65,2229.75,1.539,-0.05,0.84
2022-06-21,2178.59,2249.78,2172.0,2230.88,2.371,4.11,2.4
2022-06-17,2120.67,2173.99,2100.92,2142.87,2.569,1.05,1.05
2022-06-16,2144.42,2172.97,2102.76,2120.67,2.584,-3.4,-1.11
2022-06-15,2170.9,2228.47,2153.39,2195.29,1.985,2.86,1.12
2022-06-14,2130.7,2158.49,2116.0,2134.31,1.685,0.3,0.17
2022-06-13,2135.73,2175.83,2122.38,2127.85,2.363,-4.29,-0.37
2022-06-10,2248.9,2265.58,2207.32,2223.23,2.074,-3.2,-1.14
2022-06-09,2326.55,2365.98,2295.52,2296.71,1.29,-2.01,-1.28
2022-06-08,2335.23,2371.41,2332.0,2343.88,1.305,0.04,0.37
2022-06-07,2309.61,2353.82,2301.04,2342.99,1.58,0.28,1.45
2022-06-06,2334.09,2386.94,2323.28,2336.41,1.677,1.99,0.1
2022-06-03,2321.25,2326.43,2270.37,2290.82,1.307,-2.62,-1.31
2022-06-02,2280.0,2357.99,2258.93,2352.45,1.9,3.28,3.18
2022-06-01,2297.1,2342.03,2265.0,2277.84,1.83,0.11,-0.84
2022-05-31,2254.93,2314.7,2241.57,2275.24,2.501,1.29,0.9
2022-05-27,2189.66,2246.36,2182.76,2246.33,1.896,4.2,2.59
2022-05-26,2113.54,2172.99,2104.5,2155.85,1.897,1.88,2.0
2022-05-25,2099.71,2130.0,2077.13,2116.1,2.013,-0.16,0.78
2022-05-24,2115.44,2129.16,2037.69,2119.4,3.839,-4.95,0.19
2022-05-23,2191.75,2242.95,2174.82,2229.76,1.859,2.37,1.73
2022-05-20,2239.02,2243.67,2115.93,2178.16,2.448,-1.34,-2.72
2022-05-19,2228.63,2260.2,2200.0,2207.68,1.707,-1.35,-0.94
2022-05-18,2300.0,2308.0,2231.11,2237.99,1.756,-3.93,-2.7
2022-05-17,2336.81,2338.0,2297.4,2329.46,1.153,1.77,-0.31
2022-05-16,2299.11,2323.4,2277.79,2288.9,1.3,-1.38,-0.44
2022-05-13,2290.66,2357.5,2272.1,2321.01,1.752,2.84,1.32
2022-05-12,2227.55,2285.9,2196.49,2256.88,2.692,-0.67,1.32
2022-05-11,2264.73,2327.29,2264.73,2272.05,1.877,-0.69,0.32
2022-05-10,2310.15,2325.0,2258.01,2287.9,1.995,1.67,-0.96
2022-05-09,2265.0,2301.54,2240.01,2250.22,2.04,-2.8,-0.65
2022-05-06,2303.69,2351.43,2280.31,2314.93,1.985,-0.65,0.49
2022-05-05,2404.08,2420.78,2300.11,2330.11,2.292,-4.71,-3.08
2022-05-04,2340.63,2457.09,2302.32,2445.22,2.488,4.2,4.47
2022-05-03,2328.61,2368.84,2320.69,2346.68,1.248,0.64,0.78
2022-05-02,2268.1,2334.91,2252.0,2331.66,1.777,2.17,2.8
2022-04-29,2334.69,2358.4,2276.29,2282.19,2.134,-3.72,-2.25
2022-04-28,2328.3,2392.99,2282.3,2370.45,2.444,3.7,1.81
2022-04-27,2289.39,2344.84,2254.73,2285.89,4.591,-3.67,-0.15
2022-04-26,2445.89,2450.2,2370.22,2373.0,3.351,-3.59,-2.98
2022-04-25,2382.02,2465.55,2370.22,2461.48,2.306,2.87,3.34
2022-04-22,2500.0,2508.04,2378.5,2392.71,2.844,-4.15,-4.29
2022-04-21,2585.0,2601.97,2490.53,2496.29,1.822,-2.52,-3.43
2022-04-20,2617.84,2627.98,2550.0,2560.8,1.573,-1.51,-2.18
2022-04-19,2553.83,2606.66,2539.99,2600.18,1.324,1.83,1.81
2022-04-18,2540.0,2564.25,2523.64,2553.53,1.04,0.75,0.53
2022-04-14,2609.59,2609.59,2532.02,2534.6,1.58,-2.44,-2.87
2022-04-13,2560.0,2606.68,2554.82,2597.88,1.396,1.71,1.48
2022-04-12,2632.0,2632.0,2535.78,2554.29,1.636,-0.86,-2.95
2022-04-11,2636.47,2641.85,2573.37,2576.47,1.844,-3.35,-2.28
2022-04-08,2711.67,2713.4,2659.31,2665.75,1.257,-1.91,-1.69
2022-04-07,2720.2,2743.29,2684.55,2717.77,1.312,-0.48,-0.09
2022-04-06,2775.0,2787.21,2710.34,2730.96,1.623,-2.88,-1.59
2022-04-05,2857.38,2859.81,2807.65,2811.82,1.046,-1.67,-1.59
2022-04-04,2807.17,2874.24,2806.21,2859.43,1.299,2.01,1.86
2022-04-01,2790.0,2809.42,2766.15,2803.01,1.297,0.78,0.47
2022-03-31,2841.06,2842.16,2780.49,2781.35,1.876,-2.02,-2.1
2022-03-30,2849.2,2854.41,2832.0,2838.77,0.994,-0.4,-0.37
2022-03-29,2852.95,2875.87,2840.76,2850.11,1.716,0.74,-0.1
2022-03-28,2818.01,2840.05,2796.22,2829.11,1.752,-0.15,0.39
2022-03-25,2838.32,2840.7,2794.75,2833.46,1.204,0.07,-0.17
2022-03-24,2784.0,2832.38,2755.01,2831.44,1.32,2.38,1.7
2022-03-23,2774.05,2791.77,2756.7,2765.51,1.258,-1.14,-0.31
2022-03-22,2722.03,2821.0,2722.03,2797.36,1.739,2.77,2.77
2022-03-21,2723.27,2741.0,2681.84,2722.03,1.328,-0.02,-0.05
2022-03-18,2668.49,2724.88,2645.16,2722.51,2.204,1.71,2.02
2022-03-17,2662.98,2681.61,2643.7,2676.78,1.413,0.42,0.52
2022-03-16,2614.66,2666.66,2574.69,2665.61,1.779,3.16,1.95
2022-03-15,2539.52,2597.09,2514.41,2583.96,1.546,2.58,1.75
2022-03-14,2605.0,2608.18,2505.5,2519.02,1.941,-3.02,-3.3
2022-03-11,2669.77,2675.91,2592.63,2597.41,1.576,-1.93,-2.71
2022-03-10,2625.32,2665.44,2618.25,2648.59,1.355,-0.74,0.89
2022-03-09,2625.0,2674.71,2598.01,2668.4,1.851,4.97,1.65
2022-03-08,2525.0,2625.0,2513.49,2542.09,2.021,0.57,0.68
2022-03-07,2629.76,2634.7,2525.9,2527.57,2.256,-4.19,-3.89
2022-03-04,2658.55,2677.03,2606.75,2638.13,1.523,-1.49,-0.77
2022-03-03,2720.2,2728.79,2660.51,2677.99,1.23,-0.5,-1.55
2022-03-02,2692.56,2705.25,2661.43,2691.43,1.176,0.38,-0.04
2022-03-01,2697.57,2725.11,2664.37,2681.23,1.325,-0.74,-0.61
2022-02-28,2661.0,2715.03,2651.84,2701.14,1.943,0.44,1.51
2022-02-25,2671.04,2705.43,2635.03,2689.19,1.82,1.33,0.68
2022-02-24,2499.06,2660.0,2499.06,2653.82,2.723,4.0,6.19
2022-02-23,2632.97,2641.02,2550.55,2551.76,1.639,-1.71,-3.08
2022-02-22,2596.76,2643.6,2564.46,2596.27,2.223,-0.45,-0.02
2022-02-18,2669.34,2681.4,2603.93,2608.06,2.281,-1.61,-2.3
2022-02-17,2724.86,2742.27,2649.57,2650.78,1.947,-3.77,-2.72
2022-02-16,2732.93,2761.72,2698.48,2754.76,1.251,0.83,0.8
2022-02-15,2751.41,2762.17,2716.43,2732.17,1.336,0.8,-0.7
2022-02-14,2665.13,2726.0,2665.13,2710.52,1.715,0.93,1.7
2022-02-11,2772.0,2783.12,2668.0,2685.65,1.998,-3.13,-3.12
2022-02-10,2794.07,2829.69,2759.14,2772.4,1.967,-2.1,-0.78
2022-02-09,2819.27,2850.48,2803.74,2831.84,2.007,1.57,0.45
2022-02-08,2780.53,2800.0,2740.28,2787.98,2.714,0.14,0.27
2022-02-07,2885.0,2885.0,2778.0,2784.02,2.749,-2.86,-3.5
2022-02-04,2868.89,2897.5,2810.3,2865.86,2.9,0.14,-0.11
2022-02-03,2914.11,2993.5,2853.31,2861.8,3.576,-3.32,-1.8
2022-02-02,3025.0,3030.93,2910.45,2960.0,6.16,7.52,-2.15
2022-02-01,2751.89,2755.86,2687.37,2752.88,3.432,1.73,0.04
2022-01-31,2683.24,2709.46,2644.19,2706.07,1.999,1.46,0.85
2022-01-28,2593.18,2667.13,2569.7,2667.02,1.718,3.37,2.85
2022-01-27,2626.08,2653.04,2578.65,2580.1,1.601,-0.18,-1.75
2022-01-26,2622.38,2660.0,2542.84,2584.66,2.456,1.81,-1.44
2022-01-25,2574.8,2587.98,2530.01,2538.7,2.348,-2.96,-1.4
2022-01-24,2519.56,2624.06,2490.0,2616.08,3.835,0.35,3.83
2022-01-21,2651.87,2697.31,2601.73,2607.03,2.783,-2.22,-1.69
2022-01-20,2725.0,2752.52,2659.29,2666.15,1.495,-1.34,-2.16
2022-01-19,2730.47,2759.19,2700.31,2702.33,1.401,-0.65,-1.03
2022-01-18,2723.5,2742.63,2708.76,2719.96,1.722,-2.5,-0.13
2022-01-14,2741.58,2814.84,2739.97,2789.61,1.483,0.64,1.75
2022-01-13,2830.8,2857.0,2768.18,2771.74,1.572,-2.01,-2.09
2022-01-12,2823.0,2852.16,2813.89,2828.61,1.306,1.21,0.2
2022-01-11,2760.14,2804.32,2733.84,2794.72,1.213,0.77,1.25
2022-01-10,2701.56,2776.39,2663.29,2773.39,2.22,1.21,2.66
2022-01-07,2762.91,2768.97,2715.33,2740.34,1.488,-0.53,-0.82
2022-01-06,2739.97,2798.8,2731.17,2754.95,1.867,-0.02,0.55
2022-01-05,2888.4,2889.99,2753.76,2755.5,2.731,-4.59,-4.6
2022-01-04,2907.92,2929.7,2874.32,2887.99,1.42,-0.41,-0.69
2022-01-03,2901.1,2917.02,2874.26,2899.83,1.434,0.1,-0.04
2021-12-31,2921.0,2933.97,2897.04,2897.04,0.88,-0.92,-0.82
2021-12-30,2933.88,2946.0,2919.89,2924.01,0.784,-0.31,-0.34
2021-12-29,2932.89,2948.34,2912.95,2933.1,0.889,-0.02,0.01
2021-12-28,2964.72,2965.98,2921.09,2933.74,0.913,-0.82,-1.04
2021-12-27,2945.12,2966.88,2943.38,2958.13,0.799,0.67,0.44
2021-12-23,2930.0,2964.87,2929.04,2938.33,1.319,0.34,0.28
2021-12-22,2861.35,2930.0,2861.35,2928.3,1.316,2.05,2.34
2021-12-21,2841.07,2877.38,2810.05,2869.45,1.438,1.32,1.0
2021-12-20,2800.0,2835.49,2786.42,2832.14,1.36,-0.08,1.15
2021-12-17,2850.0,2876.69,2826.0,2834.5,2.551,-1.88,-0.54
2021-12-16,2943.41,2953.54,2872.14,2888.9,1.683,-1.36,-1.85
2021-12-15,2868.18,2934.42,2833.56,2928.82,1.819,1.76,2.11
2021-12-14,2879.36,2889.6,2824.3,2878.14,1.922,-1.32,-0.04
2021-12-13,2955.63,2959.4,2910.35,2916.53,1.353,-1.47,-1.32
2021-12-10,2974.0,2979.55,2934.08,2960.03,1.223,0.25,-0.47
2021-12-09,2951.82,2982.0,2942.3,2952.77,1.163,-0.37,0.03
2021-12-08,2951.93,2967.86,2928.12,2963.73,1.214,0.62,0.4
2021-12-07,2911.93,2950.62,2904.55,2945.39,1.612,2.87,1.15
2021-12-06,2860.81,2877.05,2803.0,2863.1,1.531,0.81,0.08
2021-12-03,2873.62,2888.0,2806.02,2840.03,2.062,-0.67,-1.17
2021-12-02,2825.0,2877.29,2804.29,2859.32,1.46,1.36,1.21
2021-12-01,2880.0,2919.0,2818.24,2821.03,1.703,-0.6,-2.05
2021-11-30,2900.17,2920.0,2832.03,2837.95,2.103,-2.5,-2.15
2021-11-29,2880.0,2925.95,2877.87,2910.61,1.63,2.35,1.06
2021-11-26,2886.97,2891.15,2836.85,2843.66,1.523,-2.69,-1.5
2021-11-24,2909.47,2924.98,2887.46,2922.4,0.902,0.23,0.44
2021-11-23,2923.06,2933.2,2882.3,2915.64,1.362,-0.36,-0.25
2021-11-22,2986.65,2996.59,2922.95,2926.04,1.531,-1.76,-2.03
2021-11-19,2999.51,3019.33,2977.98,2978.53,1.685,-0.61,-0.7
2021-11-18,2964.83,3011.61,2957.69,2996.77,1.781,1.21,1.08
2021-11-17,2960.55,2971.19,2944.8,2960.94,0.98,0.12,0.01
2021-11-16,2962.99,2975.25,2946.25,2957.52,0.945,-0.39,-0.18
2021-11-15,2978.01,2990.99,2951.5,2969.04,1.175,-0.15,-0.3
2021-11-12,2932.31,2977.0,2908.22,2973.56,1.085,2.0,1.41
2021-11-11,2929.79,2950.71,2912.01,2915.33,0.826,-0.09,-0.49
2021-11-10,2950.0,2961.4,2890.75,2917.87,1.498,-2.03,-1.09
2021-11-09,2984.66,2996.69,2944.9,2978.37,0.972,-0.08,-0.21
2021-11-08,2996.5,3012.3,2968.61,2980.62,1.153,0.12,-0.53
2021-11-05,2983.39,3006.55,2963.94,2977.04,1.918,0.39,-0.21
2021-11-04,2942.49,2994.67,2926.16,2965.35,1.921,1.14,0.78
2021-11-03,2918.01,2933.38,2891.82,2931.96,1.375,0.8,0.48
2021-11-02,2891.59,2932.18,2886.71,2908.65,1.599,1.35,0.59
2021-11-01,2960.92,2960.92,2864.51,2869.94,2.315,-3.07,-3.07
2021-10-29,2901.56,2964.84,2892.99,2960.92,2.166,1.51,2.05
2021-10-28,2942.69,2943.16,2892.54,2916.98,1.81,-0.25,-0.87
2021-10-27,2788.1,2973.0,2788.1,2924.35,4.289,4.96,4.89
2021-10-26,2785.27,2801.66,2766.09,2786.17,2.462,1.35,0.03
2021-10-25,2751.0,2760.0,2708.48,2748.94,1.721,-0.09,-0.07
2021-10-22,2783.0,2811.66,2721.12,2751.33,2.529,-3.04,-1.14
2021-10-21,2835.38,2843.12,2810.0,2837.72,1.315,0.08,0.08
2021-10-20,2866.76,2870.92,2827.53,2835.38,1.164,-1.02,-1.09
2021-10-19,2867.75,2873.25,2852.0,2864.74,1.008,0.32,-0.1
2021-10-18,2821.53,2855.92,2821.39,2855.56,1.02,1.0,1.21
2021-10-15,2832.29,2834.36,2815.1,2827.36,1.514,0.15,-0.17
2021-10-14,2789.48,2826.74,2776.5,2823.02,1.596,2.59,1.2
2021-10-13,2748.05,2760.0,2730.38,2751.64,0.983,0.83,0.13
2021-10-12,2789.6,2790.14,2715.2,2728.98,1.817,-1.77,-2.17
2021-10-11,2785.84,2814.24,2777.18,2778.28,0.898,-0.62,-0.27
2021-10-08,2791.54,2806.62,2784.35,2795.71,1.326,0.4,0.15
2021-10-07,2777.84,2800.84,2773.02,2784.5,1.256,1.21,0.24
2021-10-06,2695.0,2755.0,2691.0,2751.3,1.218,1.13,2.09
2021-10-05,2680.82,2744.49,2680.82,2720.46,1.62,1.77,1.48
2021-10-04,2719.21,2719.21,2621.0,2673.19,2.56,-2.11,-1.69
2021-10-01,2688.95,2738.21,2681.46,2730.86,1.768,2.14,1.56
2021-09-30,2685.23,2710.85,2671.12,2673.52,1.901,-0.5,-0.44
2021-09-29,2739.6,2743.02,2677.3,2687.07,1.542,-1.09,-1.92
2021-09-28,2773.1,2781.93,2707.2,2716.6,2.289,-3.72,-2.04
2021-09-27,2816.09,2838.77,2801.35,2821.44,1.094,-0.8,0.19
2021-09-24,2810.77,2846.6,2804.82,2844.3,1.149,0.71,1.19
2021-09-23,2819.75,2833.93,2808.03,2824.32,1.048,0.66,0.16
2021-09-22,2786.08,2817.74,2771.03,2805.67,1.253,0.9,0.7
2021-09-21,2794.99,2800.23,2765.56,2780.66,1.267,0.23,-0.51
2021-09-20,2763.23,2780.0,2726.44,2774.39,2.326,-1.48,0.4
2021-09-17,2860.61,2869.0,2809.4,2816.0,2.669,-1.96,-1.56
2021-09-16,2879.01,2886.0,2848.03,2872.2,1.31,-0.57,-0.24
2021-09-15,2855.43,2889.01,2826.95,2888.59,1.37,1.32,1.16
2021-09-14,2859.9,2867.26,2835.0,2850.89,0.984,0.15,-0.32
2021-09-13,2838.99,2859.0,2825.0,2846.65,1.105,1.03,0.27
2021-09-10,2884.25,2894.37,2814.76,2817.52,1.842,-1.86,-2.31
2021-09-09,2876.81,2886.21,2863.55,2870.82,0.766,-0.1,-0.21
2021-09-08,2882.0,2888.0,2860.0,2873.82,0.918,-0.41,-0.28
2021-09-07,2876.69,2891.3,2872.38,2885.61,1.007,0.38,0.31
2021-09-03,2861.61,2883.1,2848.01,2874.79,0.993,0.32,0.46
2021-09-02,2904.32,2910.38,2863.7,2865.74,1.618,-1.33,-1.33
2021-09-01,2900.0,2925.08,2897.67,2904.31,1.097,0.36,0.15
2021-08-31,2902.94,2903.42,2885.62,2893.95,1.122,0.07,-0.31
2021-08-30,2888.0,2919.41,2883.26,2891.81,1.222,0.41,0.13
2021-08-27,2833.05,2890.25,2829.94,2880.08,1.439,1.81,1.66
2021-08-26,2835.0,2848.35,2827.14,2828.81,1.03,-0.45,-0.22
2021-08-25,2832.5,2843.79,2827.52,2841.58,0.793,0.58,0.32
2021-08-24,2812.23,2841.6,2806.77,2825.23,0.963,0.87,0.46
2021-08-23,2759.39,2817.49,2752.15,2800.83,1.423,1.9,1.5
2021-08-20,2720.0,2751.08,2705.0,2748.59,1.56,1.29,1.05
2021-08-19,2688.71,2727.05,2685.0,2713.6,1.089,0.17,0.93
2021-08-18,2730.0,2742.08,2706.43,2708.98,0.963,-0.89,-0.77
2021-08-17,2755.0,2765.31,2721.64,2733.23,1.086,-1.19,-0.79
2021-08-16,2750.5,2767.25,2705.98,2766.19,1.12,0.42,0.57
2021-08-13,2745.0,2757.13,2740.66,2754.55,0.758,0.39,0.35
2021-08-12,2719.51,2746.0,2708.51,2743.88,0.826,0.67,0.9
2021-08-11,2743.63,2753.64,2725.43,2725.58,0.768,-0.39,-0.66
